,Genre,Publisher,Global_Sales
0,Action,Stainless Games,0.01
1,Action,NetRevo,0.01
2,Action,dramatic create,0.01
3,Action,Inti Creates,0.01
4,Action,HuneX,0.01
5,Action,Storm City Games,0.01
6,Action,Yeti,0.01
7,Action,LEGO Media,0.01
8,Action,Alawar Entertainment,0.01
9,Action,Focus Home Interactive,0.01
10,Action,Epic Games,0.01
11,Action,Comfort,0.02
12,Action,UFO Interactive,0.02
13,Action,Cave,0.02
14,Action,Minato Station,0.02
15,Action,Mycom,0.02
16,Action,Neko Entertainment,0.02
17,Action,Saurus,0.02
18,Action,CyberFront,0.02
19,Action,Introversion Software,0.02
20,Action,Sold Out,0.02
21,Action,Views,0.02
22,Action,Essential Games,0.02
23,Action,Giza10,0.02
24,Action,IE Institute,0.02
25,Action,Zushi Games,0.02
26,Action,Alternative Software,0.02
27,Action,Maximum Family Games,0.03
28,Action,Encore,0.03
29,Action,LSP Games,0.03
30,Action,FuRyu Corporation,0.03
31,Action,Big Fish Games,0.03
32,Action,Prototype,0.03
33,Action,Berkeley,0.03
34,Action,Asgard,0.03
35,Action,Electronic Arts Victor,0.04
36,Action,Astragon,0.04
37,Action,ChunSoft,0.04
38,Action,Flashpoint Games,0.04
39,Action,"Destination Software, Inc",0.04
40,Action,Red Storm Entertainment,0.04
41,Action,DSI Games,0.04
42,Action,Licensed 4U,0.05
43,Action,Activision Value,0.05
44,Action,Marvel Entertainment,0.05
45,Action,Swing! Entertainment,0.05
46,Action,Nordcurrent,0.05
47,Action,Russel,0.05
48,Action,ASC Games,0.05
49,Action,Aksys Games,0.05
50,Action,Quinrose,0.05
51,Action,Starfish,0.06
52,Action,Crimson Cow,0.06
53,Action,JVC,0.06
54,Action,Compile Heart,0.06
55,Action,Arc System Works,0.06
56,Action,NewKidCo,0.060000000000000005
57,Action,Nobilis,0.060000000000000005
58,Action,MTO,0.060000000000000005
59,Action,Kaga Create,0.06999999999999999
60,Action,Enix Corporation,0.07
61,Action,Gamecock,0.07
62,Action,Evolution Games,0.07
63,Action,From Software,0.07
64,Action,Sunrise Interactive,0.07
65,Action,Success,0.08
66,Action,Popcorn Arcade,0.08
67,Action,Abylight,0.08
68,Action,Seventh Chord,0.08
69,Action,Avanquest Software,0.08
70,Action,Tru Blu Entertainment,0.09
71,Action,Midas Interactive Entertainment,0.09
72,Action,Kadokawa Shoten,0.09000000000000001
73,Action,Core Design Ltd.,0.1
74,Action,Genki,0.11
75,Action,Global Star,0.11
76,Action,Xseed Games,0.11
77,Action,Funbox Media,0.11
78,Action,Takara,0.12000000000000001
79,Action,Insomniac Games,0.12000000000000001
80,Action,SCS Software,0.13
81,Action,5pb,0.13
82,Action,Telstar,0.13
83,Action,Excalibur Publishing,0.14
84,Action,Microids,0.15
85,Action,Black Bean Games,0.15
86,Action,JoWood Productions,0.15
87,Action,Jaleco,0.15000000000000002
88,Action,Irem Software Engineering,0.16
89,Action,PlayV,0.16
90,Action,Vir2L Studios,0.16
91,Action,Telltale Games,0.16
92,Action,Acquire,0.16
93,Action,Avalon Interactive,0.17
94,Action,Atlus,0.17
95,Action,Rocket Company,0.17
96,Action,Gremlin Interactive Ltd,0.17
97,Action,Adeline Software,0.17
98,Action,Alchemist,0.19
99,Action,Video System,0.19
100,Action,Agatsuma Entertainment,0.2
101,Action,Oxygen Interactive,0.2
102,Action,Kalypso Media,0.21
103,Action,GungHo,0.21000000000000002
104,Action,Bomb,0.22
105,Action,Agetec,0.22999999999999998
106,Action,American Softworks,0.23
107,Action,Knowledge Adventure,0.24
108,Action,Taito,0.24
109,Action,Kadokawa Games,0.27
110,Action,Zoo Games,0.27
111,Action,Blast! Entertainment Ltd,0.27
112,Action,Broccoli,0.28
113,Action,Hamster Corporation,0.28
114,Action,GameMill Entertainment,0.3
115,Action,Banpresto,0.30000000000000004
116,Action,CBS Electronics,0.31
117,Action,CokeM Interactive,0.31
118,Action,Hip Interactive,0.33
119,Action,Starpath Corp.,0.33
120,Action,ITT Family Games,0.34
121,Action,City Interactive,0.34
122,Action,Laguna,0.35
123,Action,Game Factory,0.3600000000000001
124,Action,Conspiracy Entertainment,0.37
125,Action,Tomy Corporation,0.37
126,Action,Imagic,0.37
127,Action,Scholastic Inc.,0.37
128,Action,TDK Core,0.37
129,Action,Mindscape,0.38
130,Action,Nihon Falcom Corporation,0.43
131,Action,SCi,0.45999999999999996
132,Action,Activision Blizzard,0.48
133,Action,Avanquest,0.4800000000000001
134,Action,Fox Interactive,0.49
135,Action,Answer Software,0.5
136,Action,Idea Factory International,0.5
137,Action,Ackkstudios,0.51
138,Action,FuRyu,0.51
139,Action,DTP Entertainment,0.52
140,Action,Nippon Columbia,0.53
141,Action,Screenlife,0.54
142,Action,CPG Products,0.54
143,Action,Takara Tomy,0.56
144,Action,Titus,0.5700000000000001
145,Action,Wanadoo,0.6000000000000001
146,Action,Wizard Video Games,0.62
147,Action,Universal Gamex,0.63
148,Action,Kemco,0.63
149,Action,PQube,0.6300000000000001
150,Action,Idea Factory,0.6400000000000003
151,Action,Rondomedia,0.65
152,Action,Nordic Games,0.6500000000000001
153,Action,Playlogic Game Factory,0.68
154,Action,Empire Interactive,0.69
155,Action,Illusion Softworks,0.7
156,Action,Data Age,0.71
157,Action,Gamebridge,0.73
158,Action,Destineer,0.7500000000000001
159,Action,Ignition Entertainment,0.76
160,Action,Men-A-Vision,0.77
161,Action,Infogrames,0.77
162,Action,Zoo Digital Publishing,0.7800000000000001
163,Action,Marvelous Interactive,0.8
164,Action,Mystique,0.82
165,Action,"mixi, Inc",0.86
166,Action,SouthPeak Games,0.9100000000000001
167,Action,Little Orbit,0.9200000000000004
168,Action,Spike,0.9700000000000002
169,Action,Crave Entertainment,1.09
170,Action,BAM! Entertainment,1.09
171,Action,TDK Mediactive,1.1300000000000001
172,Action,Black Label Games,1.2
173,Action,Psygnosis,1.26
174,Action,Coleco,1.26
175,Action,Nippon Ichi Software,1.32
176,Action,Interplay,1.3800000000000001
177,Action,Marvelous Entertainment,1.4000000000000004
178,Action,Tigervision,1.42
179,Action,Hudson Soft,1.4200000000000002
180,Action,Codemasters,1.4300000000000002
181,Action,Touchstone,1.4400000000000002
182,Action,Mattel Interactive,1.51
183,Action,Acclaim Entertainment,1.5300000000000005
184,Action,Hello Games,1.6
185,Action,Ocean,1.6199999999999999
186,Action,Rising Star Games,1.6400000000000001
187,Action,20th Century Fox Video Games,1.7200000000000002
188,Action,NCSoft,2.3
189,Action,989 Studios,2.63
190,Action,Koch Media,2.92
191,Action,Majesco Entertainment,2.9499999999999993
192,Action,505 Games,3.2199999999999993
193,Action,Ubisoft Annecy,3.380000000000001
194,Action,Universal Interactive,3.68
195,Action,Parker Bros.,3.8500000000000005
196,Action,Palcom,4.17
197,Action,Unknown,4.3199999999999985
198,Action,Level 5,4.839999999999999
199,Action,Hasbro Interactive,5.59
200,Action,Sony Computer Entertainment Europe,5.99
201,Action,3DO,6.28
202,Action,Midway Games,7.349999999999997
203,Action,GT Interactive,8.88
204,Action,Bethesda Softworks,9.64
205,Action,D3Publisher,9.799999999999988
206,Action,Microsoft Game Studios,12.450000000000003
207,Action,Vivendi Games,12.599999999999998
208,Action,Deep Silver,13.359999999999996
209,Action,Virgin Interactive,20.35
210,Action,Atari,26.64999999999999
211,Action,Tecmo Koei,29.03999999999998
212,Action,Square Enix,29.159999999999986
213,Action,Sega,32.149999999999984
214,Action,Namco Bandai Games,36.90000000000008
215,Action,Disney Interactive Studios,52.20000000000004
216,Action,LucasArts,62.01999999999999
217,Action,Eidos Interactive,65.59999999999995
218,Action,Konami Digital Entertainment,71.33000000000004
219,Action,Capcom,85.15999999999995
220,Action,THQ,89.23000000000006
221,Action,Sony Computer Entertainment,94.51999999999998
222,Action,Electronic Arts,115.53999999999998
223,Action,Warner Bros. Interactive Entertainment,118.23999999999992
224,Action,Nintendo,128.17999999999995
225,Action,Activision,142.32999999999998
226,Action,Ubisoft,142.94000000000008
227,Action,Take-Two Interactive,211.07999999999996
0,Adventure,imageepoch Inc.,0.01
1,Adventure,Avanquest,0.01
2,Adventure,DSI Games,0.01
3,Adventure,Nitroplus,0.01
4,Adventure,Cave,0.01
5,Adventure,Piacci,0.01
6,Adventure,Otomate,0.01
7,Adventure,Boost On,0.01
8,Adventure,Valcon Games,0.01
9,Adventure,ValuSoft,0.01
10,Adventure,Views,0.01
11,Adventure,Takuyo,0.01
12,Adventure,Coconuts Japan,0.02
13,Adventure,Crimson Cow,0.02
14,Adventure,Culture Brain,0.02
15,Adventure,Zoo Games,0.02
16,Adventure,Giga,0.02
17,Adventure,GungHo,0.02
18,Adventure,Taito,0.02
19,Adventure,Marvelous Games,0.02
20,Adventure,NetRevo,0.02
21,Adventure,Victor Interactive,0.02
22,Adventure,Quintet,0.02
23,Adventure,RED Entertainment,0.02
24,Adventure,Revolution (Japan),0.02
25,Adventure,System Soft,0.02
26,Adventure,HuneX,0.02
27,Adventure,Kaga Create,0.02
28,Adventure,10TACLE Studios,0.02
29,Adventure,Big Fish Games,0.02
30,Adventure,Big Ben Interactive,0.02
31,Adventure,Mindscape,0.03
32,Adventure,Minato Station,0.03
33,Adventure,Mastertronic,0.03
34,Adventure,Aspyr,0.03
35,Adventure,Mamba Games,0.03
36,Adventure,Kids Station,0.03
37,Adventure,Rocket Company,0.03
38,Adventure,Nobilis,0.03
39,Adventure,Headup Games,0.03
40,Adventure,Storm City Games,0.03
41,Adventure,Fuji,0.03
42,Adventure,Datam Polystar,0.03
43,Adventure,Atlus,0.03
44,Adventure,Her Interactive,0.03
45,Adventure,BushiRoad,0.03
46,Adventure,Creative Core,0.03
47,Adventure,Asmik Ace Entertainment,0.04
48,Adventure,Ignition Entertainment,0.04
49,Adventure,Russel,0.04
50,Adventure,Kalypso Media,0.04
51,Adventure,Societa,0.04
52,Adventure,Legacy Interactive,0.04
53,Adventure,Sweets,0.05
54,Adventure,GN Software,0.05
55,Adventure,Zushi Games,0.05
56,Adventure,Pack-In-Video,0.05
57,Adventure,Media Works,0.05
58,Adventure,Mastiff,0.05
59,Adventure,WayForward Technologies,0.05
60,Adventure,Fortyfive,0.06
61,Adventure,Indie Games,0.06
62,Adventure,MC2 Entertainment,0.06
63,Adventure,Yumedia,0.06
64,Adventure,O-Games,0.06
65,Adventure,Neko Entertainment,0.06
66,Adventure,FuRyu,0.060000000000000005
67,Adventure,Revolution Software,0.06999999999999999
68,Adventure,Kemco,0.07
69,Adventure,Princess Soft,0.07
70,Adventure,Warp,0.07
71,Adventure,Blast! Entertainment Ltd,0.07
72,Adventure,Sammy Corporation,0.07
73,Adventure,Athena,0.07
74,Adventure,Aria,0.07
75,Adventure,Ackkstudios,0.07
76,Adventure,Nordic Games,0.08
77,Adventure,KID,0.08
78,Adventure,Natsume,0.08
79,Adventure,GameMill Entertainment,0.09
80,Adventure,DreamCatcher Interactive,0.09000000000000001
81,Adventure,Koch Media,0.09000000000000001
82,Adventure,TGL,0.09999999999999999
83,Adventure,Reef Entertainment,0.09999999999999999
84,Adventure,Spike,0.1
85,Adventure,Type-Moon,0.1
86,Adventure,Interchannel,0.1
87,Adventure,SNK Playmore,0.1
88,Adventure,dramatic create,0.1
89,Adventure,CDV Software Entertainment,0.1
90,Adventure,Gust,0.1
91,Adventure,Shogakukan,0.11
92,Adventure,Data East,0.11
93,Adventure,HMH Interactive,0.11
94,Adventure,Gainax Network Systems,0.11
95,Adventure,Empire Interactive,0.11
96,Adventure,Funbox Media,0.11
97,Adventure,Compile Heart,0.11000000000000001
98,Adventure,Level 5,0.12
99,Adventure,Kadokawa Games,0.12
100,Adventure,From Software,0.12
101,Adventure,Success,0.13
102,Adventure,Comfort,0.13
103,Adventure,Foreign Media Games,0.13
104,Adventure,TDK Mediactive,0.13
105,Adventure,Rondomedia,0.13999999999999999
106,Adventure,Aksys Games,0.13999999999999999
107,Adventure,NEC,0.14
108,Adventure,Swing! Entertainment,0.14
109,Adventure,Daedalic Entertainment,0.14
110,Adventure,Media Factory,0.14
111,Adventure,Imadio,0.14
112,Adventure,Crave Entertainment,0.15
113,Adventure,Crystal Dynamics,0.15
114,Adventure,CyberFront,0.15000000000000002
115,Adventure,Happinet,0.15000000000000002
116,Adventure,Quinrose,0.17000000000000004
117,Adventure,Oxygen Interactive,0.18
118,Adventure,LEGO Media,0.18
119,Adventure,Destineer,0.18
120,Adventure,SouthPeak Games,0.19999999999999998
121,Adventure,Merscom LLC,0.2
122,Adventure,Sunsoft,0.2
123,Adventure,Microids,0.21
124,Adventure,ASCII Media Works,0.21
125,Adventure,Rising Star Games,0.21000000000000002
126,Adventure,Yeti,0.21000000000000002
127,Adventure,Acquire,0.22000000000000003
128,Adventure,PopCap Games,0.24
129,Adventure,Hudson Soft,0.24000000000000002
130,Adventure,Enterbrain,0.25
131,Adventure,JoWood Productions,0.26
132,Adventure,NewKidCo,0.26
133,Adventure,Arc System Works,0.27
134,Adventure,Daedalic,0.28
135,Adventure,The Adventure Company,0.28
136,Adventure,Human Entertainment,0.29000000000000004
137,Adventure,Mattel Interactive,0.31000000000000005
138,Adventure,Pioneer LDC,0.33
139,Adventure,3DO,0.35000000000000003
140,Adventure,Elf,0.36
141,Adventure,Midway Games,0.37000000000000005
142,Adventure,Astragon,0.38
143,Adventure,Zoo Digital Publishing,0.39
144,Adventure,Imagineer,0.4
145,Adventure,Knowledge Adventure,0.42
146,Adventure,Psygnosis,0.42000000000000004
147,Adventure,Nippon Ichi Software,0.42000000000000015
148,Adventure,Asylum Entertainment,0.43
149,Adventure,Broccoli,0.43000000000000005
150,Adventure,DTP Entertainment,0.46
151,Adventure,PQube,0.5
152,Adventure,NEC Interchannel,0.51
153,Adventure,Marvelous Interactive,0.5500000000000002
154,Adventure,Prototype,0.5800000000000003
155,Adventure,Warner Bros. Interactive Entertainment,0.59
156,Adventure,City Interactive,0.5900000000000001
157,Adventure,Banpresto,0.6400000000000001
158,Adventure,Eidos Interactive,0.68
159,Adventure,ASCII Entertainment,0.71
160,Adventure,Infogrames,0.7200000000000001
161,Adventure,505 Games,0.7400000000000001
162,Adventure,Aqua Plus,0.7700000000000002
163,Adventure,D3Publisher,0.7700000000000005
164,Adventure,Codemasters,0.78
165,Adventure,Virgin Interactive,0.78
166,Adventure,BAM! Entertainment,0.79
167,Adventure,Interplay,0.83
168,Adventure,Game Factory,0.86
169,Adventure,Majesco Entertainment,0.9100000000000001
170,Adventure,Little Orbit,0.97
171,Adventure,Tecmo Koei,1.0100000000000002
172,Adventure,Unknown,1.1500000000000001
173,Adventure,Acclaim Entertainment,1.24
174,Adventure,Scholastic Inc.,1.29
175,Adventure,Global Star,1.3
176,Adventure,5pb,1.3400000000000007
177,Adventure,Vivendi Games,1.54
178,Adventure,Avanquest Software,1.57
179,Adventure,GSP,1.62
180,Adventure,Microsoft Game Studios,1.6300000000000001
181,Adventure,Deep Silver,1.6700000000000002
182,Adventure,Kadokawa Shoten,1.7000000000000006
183,Adventure,Focus Home Interactive,1.9300000000000004
184,Adventure,LucasArts,2.01
185,Adventure,Alchemist,2.1599999999999993
186,Adventure,ChunSoft,2.1599999999999993
187,Adventure,Idea Factory,2.4199999999999977
188,Adventure,Telltale Games,2.5599999999999987
189,Adventure,Sony Computer Entertainment Europe,2.6399999999999997
190,Adventure,Mojang,2.89
191,Adventure,Square Enix,2.9600000000000004
192,Adventure,Atari,3.56
193,Adventure,Electronic Arts,4.749999999999999
194,Adventure,Red Orb,5.24
195,Adventure,Namco Bandai Games,5.289999999999996
196,Adventure,Activision,5.42
197,Adventure,Sega,7.410000000000003
198,Adventure,Take-Two Interactive,7.5600000000000005
199,Adventure,Konami Digital Entertainment,9.569999999999997
200,Adventure,Capcom,10.249999999999996
201,Adventure,Sony Computer Entertainment,13.549999999999999
202,Adventure,Disney Interactive Studios,17.759999999999998
203,Adventure,THQ,19.98
204,Adventure,Ubisoft,22.19
205,Adventure,Nintendo,35.709999999999994
0,Fighting,Jaleco,0.01
1,Fighting,Nitroplus,0.01
2,Fighting,Taito,0.01
3,Fighting,Metro 3D,0.02
4,Fighting,Yeti,0.02
5,Fighting,Sunrise Interactive,0.02
6,Fighting,Kokopeli Digital Studios,0.03
7,Fighting,G.Rev,0.03
8,Fighting,Tryfirst,0.03
9,Fighting,ESP,0.03
10,Fighting,Broccoli,0.03
11,Fighting,5pb,0.04
12,Fighting,Playmore,0.04
13,Fighting,Imagineer,0.05
14,Fighting,Yuke's,0.05
15,Fighting,Ecole,0.06
16,Fighting,Falcom Corporation,0.06
17,Fighting,Irem Software Engineering,0.06
18,Fighting,Grand Prix Games,0.06
19,Fighting,Sunsoft,0.06
20,Fighting,Take-Two Interactive,0.06
21,Fighting,NewKidCo,0.07
22,Fighting,Screenlife,0.07
23,Fighting,Enterbrain,0.07
24,Fighting,Midas Interactive Entertainment,0.07
25,Fighting,Cloud Imperium Games Corporation,0.08
26,Fighting,Game Factory,0.09
27,Fighting,Asmik Ace Entertainment,0.1
28,Fighting,Natsume,0.1
29,Fighting,Aqua Plus,0.1
30,Fighting,Time Warner Interactive,0.11
31,Fighting,BAM! Entertainment,0.11
32,Fighting,JVC,0.12
33,Fighting,Angel Studios,0.12
34,Fighting,Hudson Soft,0.17
35,Fighting,Agetec,0.17
36,Fighting,Global Star,0.18
37,Fighting,Deep Silver,0.19
38,Fighting,AQ Interactive,0.19
39,Fighting,Interplay,0.21
40,Fighting,SouthPeak Games,0.21000000000000002
41,Fighting,Ocean,0.22
42,Fighting,Xing Entertainment,0.24
43,Fighting,Spike,0.25
44,Fighting,Banpresto,0.25
45,Fighting,D3Publisher,0.26
46,Fighting,Vic Tokai,0.27
47,Fighting,Zoo Digital Publishing,0.28
48,Fighting,Majesco Entertainment,0.28
49,Fighting,Unknown,0.29000000000000004
50,Fighting,Marvelous Interactive,0.30000000000000004
51,Fighting,Universal Interactive,0.31
52,Fighting,New,0.36
53,Fighting,Marvelous Entertainment,0.36
54,Fighting,Ultravision,0.47
55,Fighting,Empire Interactive,0.47
56,Fighting,Crave Entertainment,0.47000000000000003
57,Fighting,Vivendi Games,0.49999999999999994
58,Fighting,3DO,0.55
59,Fighting,Infogrames,0.55
60,Fighting,Sammy Corporation,0.6099999999999999
61,Fighting,Nippon Ichi Software,0.63
62,Fighting,Titus,0.68
63,Fighting,SNK Playmore,0.7000000000000002
64,Fighting,Rising Star Games,0.72
65,Fighting,Ubisoft Annecy,0.77
66,Fighting,Arc System Works,0.8400000000000001
67,Fighting,505 Games,0.9099999999999999
68,Fighting,Gotham Games,0.97
69,Fighting,Takara Tomy,1.05
70,Fighting,Rage Software,1.1
71,Fighting,Atlus,1.1900000000000002
72,Fighting,Human Entertainment,1.46
73,Fighting,SquareSoft,1.55
74,Fighting,Konami Digital Entertainment,1.7300000000000006
75,Fighting,Takara,1.8000000000000003
76,Fighting,Ignition Entertainment,2.2599999999999993
77,Fighting,Microsoft Game Studios,2.4299999999999997
78,Fighting,SNK,2.5899999999999994
79,Fighting,Arena Entertainment,2.67
80,Fighting,Eidos Interactive,2.7300000000000004
81,Fighting,PQube,2.799999999999999
82,Fighting,Activision,2.86
83,Fighting,Square Enix,3.2
84,Fighting,Tecmo Koei,3.8000000000000003
85,Fighting,Tomy Corporation,4.130000000000001
86,Fighting,GT Interactive,6.84
87,Fighting,Ubisoft,7.07
88,Fighting,Virgin Interactive,7.979999999999999
89,Fighting,Warner Bros. Interactive Entertainment,13.69
90,Fighting,Sega,14.679999999999998
91,Fighting,Midway Games,16.51
92,Fighting,Acclaim Entertainment,16.800000000000008
93,Fighting,Atari,25.98
94,Fighting,Sony Computer Entertainment,28.15
95,Fighting,Electronic Arts,31.389999999999997
96,Fighting,Capcom,33.01
97,Fighting,Nintendo,53.35000000000001
98,Fighting,Namco Bandai Games,61.22
99,Fighting,THQ,72.85999999999999
0,Misc,Global A Entertainment,0.01
1,Misc,Creative Core,0.01
2,Misc,Banpresto,0.01
3,Misc,Kalypso Media,0.01
4,Misc,Naxat Soft,0.01
5,Misc,Media Entertainment,0.01
6,Misc,Focus Home Interactive,0.01
7,Misc,Commseed,0.01
8,Misc,Culture Brain,0.02
9,Misc,PlayV,0.02
10,Misc,Atlus,0.02
11,Misc,Mirai Shounen,0.02
12,Misc,Arika,0.02
13,Misc,Plenty,0.02
14,Misc,Happinet,0.02
15,Misc,Focus Multimedia,0.02
16,Misc,Karin Entertainment,0.02
17,Misc,Kadokawa Shoten,0.02
18,Misc,Victor Interactive,0.02
19,Misc,Paradox Interactive,0.03
20,Misc,KSS,0.03
21,Misc,HMH Interactive,0.03
22,Misc,Mastertronic,0.03
23,Misc,Kamui,0.03
24,Misc,Dorart,0.03
25,Misc,Marvelous Interactive,0.03
26,Misc,Midas Interactive Entertainment,0.03
27,Misc,Fields,0.03
28,Misc,Paon Corporation,0.03
29,Misc,Neko Entertainment,0.03
30,Misc,Level 5,0.03
31,Misc,ASK,0.03
32,Misc,7G//AMES,0.03
33,Misc,Psygnosis,0.03
34,Misc,Tomy Corporation,0.03
35,Misc,Sunsoft,0.03
36,Misc,Media Works,0.04
37,Misc,Virtual Play Games,0.04
38,Misc,Natsume,0.04
39,Misc,Avanquest Software,0.04
40,Misc,Gakken,0.04
41,Misc,Virgin Interactive,0.04
42,Misc,GungHo,0.04
43,Misc,PQube,0.04
44,Misc,Storm City Games,0.04
45,Misc,CyberFront,0.04
46,Misc,Yamasa Entertainment,0.04
47,Misc,Rondomedia,0.04
48,Misc,Jester Interactive,0.04
49,Misc,Ocean,0.04
50,Misc,Alvion,0.04
51,Misc,Gainax Network Systems,0.05
52,Misc,Kaga Create,0.05
53,Misc,JoWood Productions,0.05
54,Misc,Activision Value,0.05
55,Misc,Coconuts Japan,0.05
56,Misc,Arc System Works,0.05
57,Misc,Pony Canyon,0.05
58,Misc,Vap,0.05
59,Misc,PopCap Games,0.05
60,Misc,City Interactive,0.06
61,Misc,Zenrin,0.06
62,Misc,Titus,0.06
63,Misc,Imax,0.06
64,Misc,Success,0.06
65,Misc,Sonnet,0.06
66,Misc,Scholastic Inc.,0.07
67,Misc,Data Design Interactive,0.07
68,Misc,Epoch,0.08
69,Misc,"Destination Software, Inc",0.08
70,Misc,JVC,0.08
71,Misc,XS Games,0.08
72,Misc,Agatsuma Entertainment,0.08
73,Misc,Agetec,0.08
74,Misc,Mastiff,0.08
75,Misc,Nippon Amuse,0.09
76,Misc,Zushi Games,0.09
77,Misc,Edia,0.09000000000000001
78,Misc,Playlogic Game Factory,0.1
79,Misc,PM Studios,0.1
80,Misc,Broccoli,0.1
81,Misc,Kemco,0.1
82,Misc,Marvelous Entertainment,0.1
83,Misc,GameTek,0.1
84,Misc,Cave,0.1
85,Misc,Foreign Media Games,0.11
86,Misc,Gamecock,0.11
87,Misc,Jaleco,0.11
88,Misc,TopWare Interactive,0.11
89,Misc,Gameloft,0.11
90,Misc,Tommo,0.11000000000000001
91,Misc,Taito,0.12
92,Misc,Aspyr,0.12
93,Misc,Kadokawa Games,0.12
