,Genre,Publisher,Global_Sales
94,Misc,Conspiracy Entertainment,0.13
95,Misc,Myelin Media,0.13
96,Misc,Sony Music Entertainment,0.14
97,Misc,Idea Factory,0.15000000000000002
98,Misc,Aqua Plus,0.15000000000000002
99,Misc,Syscom,0.16
100,Misc,Irem Software Engineering,0.16999999999999998
101,Misc,Ubisoft Annecy,0.17
102,Misc,SouthPeak Games,0.17
103,Misc,Game Life,0.17
104,Misc,Tivola,0.17
105,Misc,Alchemist,0.18
106,Misc,Graffiti,0.2
107,Misc,BAM! Entertainment,0.2
108,Misc,Gathering of Developers,0.2
109,Misc,Mad Catz,0.2
110,Misc,TDK Core,0.22
111,Misc,Asgard,0.22
112,Misc,DreamCatcher Interactive,0.22999999999999998
113,Misc,Daito,0.22999999999999998
114,Misc,Xplosiv,0.23
115,Misc,Nordcurrent,0.23
116,Misc,FuRyu,0.24000000000000002
117,Misc,Paon,0.25
118,Misc,Pacific Century Cyber Works,0.26
119,Misc,DTP Entertainment,0.26
120,Misc,Nippon Telenet,0.26
121,Misc,DSI Games,0.26
122,Misc,Nichibutsu,0.28
123,Misc,Hackberry,0.31
124,Misc,O-Games,0.32
125,Misc,Black Bean Games,0.32999999999999996
126,Misc,Benesse,0.33
127,Misc,Shogakukan,0.33000000000000007
128,Misc,AQ Interactive,0.34
129,Misc,Magix,0.35
130,Misc,Nobilis,0.35
131,Misc,Takara Tomy,0.35000000000000003
132,Misc,Tecmo Koei,0.3500000000000001
133,Misc,P2 Games,0.38
134,Misc,Brash Entertainment,0.39
135,Misc,Seta Corporation,0.39
136,Misc,Game Factory,0.41000000000000003
137,Misc,ASCII Entertainment,0.42000000000000004
138,Misc,Nippon Columbia,0.42000000000000004
139,Misc,Knowledge Adventure,0.44
140,Misc,Ignition Entertainment,0.45999999999999996
141,Misc,TDK Mediactive,0.55
142,Misc,Microprose,0.55
143,Misc,Mud Duck Productions,0.55
144,Misc,Enix Corporation,0.55
145,Misc,Universal Interactive,0.56
146,Misc,Spike,0.5700000000000001
147,Misc,Avanquest,0.58
148,Misc,Hudson Entertainment,0.6000000000000001
149,Misc,Destineer,0.6300000000000001
150,Misc,UFO Interactive,0.6400000000000001
151,Misc,Funbox Media,0.68
152,Misc,Deep Silver,0.7200000000000001
153,Misc,System 3 Arcade Software,0.73
154,Misc,Empire Interactive,0.77
155,Misc,Telegames,0.7899999999999999
156,Misc,Harmonix Music Systems,0.8
157,Misc,GameMill Entertainment,0.81
158,Misc,Quelle,0.87
159,Misc,Takara,0.89
160,Misc,NewKidCo,0.9199999999999999
161,Misc,GT Interactive,0.94
162,Misc,IE Institute,0.9400000000000002
163,Misc,Interplay,1.02
164,Misc,Mentor Interactive,1.07
165,Misc,Eidos Interactive,1.12
166,Misc,Nippon Ichi Software,1.13
167,Misc,Rocket Company,1.1500000000000001
168,Misc,Aruze Corp,1.1800000000000002
169,Misc,Acclaim Entertainment,1.19
170,Misc,Pinnacle,1.26
171,Misc,GSP,1.5100000000000002
172,Misc,Vivendi Games,1.5500000000000003
173,Misc,Square Enix,1.5599999999999998
174,Misc,Play It,1.67
175,Misc,Sammy Corporation,1.67
176,Misc,Codemasters,1.7
177,Misc,Capcom,1.94
178,Misc,Rising Star Games,2.1599999999999997
179,Misc,Oxygen Interactive,2.4799999999999995
180,Misc,Zoo Digital Publishing,2.5499999999999994
181,Misc,Crave Entertainment,2.6099999999999994
182,Misc,Zoo Games,2.6299999999999994
183,Misc,Majesco Entertainment,2.6999999999999993
184,Misc,Nordic Games,3.2399999999999998
185,Misc,Infogrames,3.73
186,Misc,D3Publisher,3.75
187,Misc,505 Games,4.53
188,Misc,Hudson Soft,4.879999999999999
189,Misc,Warner Bros. Interactive Entertainment,5.639999999999999
190,Misc,Mindscape,6.03
191,Misc,Unknown,6.530000000000001
192,Misc,Sony Computer Entertainment Europe,6.6
193,Misc,Hasbro Interactive,6.8
194,Misc,Atari,7.209999999999998
195,Misc,RedOctane,8.68
196,Misc,Midway Games,9.61
197,Misc,Take-Two Interactive,10.579999999999997
198,Misc,Konami Digital Entertainment,18.619999999999997
199,Misc,Sega,20.20999999999999
200,Misc,MTV Games,20.97
201,Misc,THQ,23.68
202,Misc,Disney Interactive Studios,24.889999999999997
203,Misc,Electronic Arts,24.950000000000003
204,Misc,Namco Bandai Games,29.549999999999997
205,Misc,Microsoft Game Studios,46.99000000000001
206,Misc,Activision,76.54999999999993
207,Misc,Sony Computer Entertainment,80.80000000000004
208,Misc,Ubisoft,97.53000000000004
209,Misc,Nintendo,180.66999999999996
0,Platform,Titus,0.01
1,Platform,Rain Games,0.01
2,Platform,NewKidCo,0.02
3,Platform,Destineer,0.02
4,Platform,Natsume,0.02
5,Platform,Storm City Games,0.02
6,Platform,Big Ben Interactive,0.02
7,Platform,Intergrow,0.03
8,Platform,Evolved Games,0.03
9,Platform,Number None,0.03
10,Platform,Play It,0.03
11,Platform,Cygames,0.03
12,Platform,Conspiracy Entertainment,0.03
13,Platform,Psygnosis,0.03
14,Platform,Atlus,0.03
15,Platform,Wanadoo,0.03
16,Platform,Swing! Entertainment,0.03
17,Platform,Agatsuma Entertainment,0.03
18,Platform,Banpresto,0.04
19,Platform,Flashpoint Games,0.04
20,Platform,JoWood Productions,0.04
21,Platform,Gremlin Interactive Ltd,0.05
22,Platform,U.S. Gold,0.05
23,Platform,ESP,0.05
24,Platform,DreamCatcher Interactive,0.05
25,Platform,Phenomedia,0.05
26,Platform,Midas Interactive Entertainment,0.05
27,Platform,Oxygen Interactive,0.06
28,Platform,Focus Home Interactive,0.06
29,Platform,LEGO Media,0.06
30,Platform,Metro 3D,0.07
31,Platform,Asylum Entertainment,0.07
32,Platform,Popcorn Arcade,0.07
33,Platform,LSP Games,0.08
34,Platform,Hudson Entertainment,0.08
35,Platform,Deep Silver,0.08
36,Platform,Rising Star Games,0.08
37,Platform,Tecmo Koei,0.09
38,Platform,Ignition Entertainment,0.1
39,Platform,Game Factory,0.1
40,Platform,Sunsoft,0.11
41,Platform,SCi,0.12000000000000001
42,Platform,DreamWorks Interactive,0.13
43,Platform,3DO,0.13
44,Platform,Kemco,0.15000000000000002
45,Platform,Accolade,0.19
46,Platform,System 3 Arcade Software,0.19
47,Platform,Epoch,0.21
48,Platform,System 3,0.22000000000000003
49,Platform,Nippon Ichi Software,0.24000000000000002
50,Platform,Global Star,0.29
51,Platform,Crave Entertainment,0.31
52,Platform,Yacht Club Games,0.32
53,Platform,Zoo Digital Publishing,0.35
54,Platform,Jack of All Games,0.4
55,Platform,Majesco Entertainment,0.41000000000000003
56,Platform,Parker Bros.,0.54
57,Platform,Unknown,0.55
58,Platform,505 Games,0.5700000000000001
59,Platform,Interplay,0.6900000000000001
60,Platform,BAM! Entertainment,0.76
61,Platform,Gotham Games,0.76
62,Platform,Ocean,0.79
63,Platform,Brash Entertainment,0.8400000000000001
64,Platform,Laguna,0.8400000000000001
65,Platform,BMG Interactive Entertainment,0.8599999999999999
66,Platform,Crystal Dynamics,0.87
67,Platform,Hasbro Interactive,0.91
68,Platform,Infogrames,1.2600000000000002
69,Platform,Eidos Interactive,1.3800000000000001
70,Platform,Coleco,1.46
71,Platform,Warner Bros. Interactive Entertainment,1.5300000000000005
72,Platform,Microsoft Game Studios,1.65
73,Platform,Midway Games,1.7400000000000002
74,Platform,Acclaim Entertainment,2.3400000000000003
75,Platform,D3Publisher,2.4
76,Platform,TDK Mediactive,2.51
77,Platform,GT Interactive,2.54
78,Platform,Hudson Soft,2.77
79,Platform,Sony Computer Entertainment Europe,2.7800000000000002
80,Platform,Namco Bandai Games,2.8899999999999983
81,Platform,Take-Two Interactive,3.3399999999999994
82,Platform,Virgin Interactive,3.48
83,Platform,Fox Interactive,4.29
84,Platform,Electronic Arts,6.53
85,Platform,Atari,7.450000000000001
86,Platform,Disney Interactive Studios,9.850000000000003
87,Platform,Universal Interactive,11.95
88,Platform,Konami Digital Entertainment,14.830000000000002
89,Platform,Vivendi Games,17.07
90,Platform,Ubisoft,21.06
91,Platform,Capcom,22.620000000000008
92,Platform,Activision,33.40000000000001
93,Platform,THQ,41.02000000000002
94,Platform,Sega,60.83999999999999
95,Platform,Sony Computer Entertainment,104.05999999999997
96,Platform,Nintendo,427.21
0,Puzzle,Liquid Games,0.01
1,Puzzle,Success,0.01
2,Puzzle,7G//AMES,0.01
3,Puzzle,Genterprise,0.01
4,Puzzle,O3 Entertainment,0.02
5,Puzzle,Licensed 4U,0.02
6,Puzzle,Micro Cabin,0.02
7,Puzzle,Neko Entertainment,0.02
8,Puzzle,P2 Games,0.02
9,Puzzle,DHM Interactive,0.02
10,Puzzle,Devolver Digital,0.02
11,Puzzle,System 3 Arcade Software,0.02
12,Puzzle,CDV Software Entertainment,0.03
13,Puzzle,Focus Multimedia,0.03
14,Puzzle,Hudson Entertainment,0.03
15,Puzzle,Pinnacle,0.03
16,Puzzle,10TACLE Studios,0.03
17,Puzzle,Ivolgamus,0.04
18,Puzzle,Rage Software,0.04
19,Puzzle,2D Boy,0.04
20,Puzzle,Conspiracy Entertainment,0.04
21,Puzzle,Koch Media,0.04
22,Puzzle,MediaQuest,0.05
23,Puzzle,Kemco,0.05
24,Puzzle,Pow,0.05
25,Puzzle,JoWood Productions,0.05
26,Puzzle,Easy Interactive,0.05
27,Puzzle,HAL Laboratory,0.06
28,Puzzle,Psygnosis,0.06
29,Puzzle,iWin,0.06
30,Puzzle,DTP Entertainment,0.06
31,Puzzle,Zushi Games,0.07
32,Puzzle,Codemasters,0.07
33,Puzzle,Take-Two Interactive,0.07
34,Puzzle,Ocean,0.08
35,Puzzle,Culture Publishers,0.09
36,Puzzle,Sunsoft,0.09
37,Puzzle,Microsoft Game Studios,0.1
38,Puzzle,Oxygen Interactive,0.1
39,Puzzle,Playlogic Game Factory,0.1
40,Puzzle,Phenomedia,0.11
41,Puzzle,3DO,0.11
42,Puzzle,City Interactive,0.11000000000000001
43,Puzzle,SouthPeak Games,0.13
44,Puzzle,Midas Interactive Entertainment,0.13
45,Puzzle,Telegames,0.13999999999999999
46,Puzzle,ValuSoft,0.14
47,Puzzle,Jaleco,0.14
48,Puzzle,White Park Bay Software,0.16
49,Puzzle,Vivendi Games,0.16
50,Puzzle,DreamCatcher Interactive,0.17
51,Puzzle,"Destination Software, Inc",0.18
52,Puzzle,Funsta,0.18000000000000002
53,Puzzle,Natsume,0.2
54,Puzzle,Nordcurrent,0.2
55,Puzzle,Astragon,0.2
56,Puzzle,Sears,0.21
57,Puzzle,Popcorn Arcade,0.21000000000000002
58,Puzzle,Zoo Games,0.22000000000000003
59,Puzzle,The Adventure Company,0.22999999999999998
60,Puzzle,UFO Interactive,0.23
61,Puzzle,PlayV,0.26
62,Puzzle,Virgin Interactive,0.26
63,Puzzle,Mastertronic,0.28
64,Puzzle,O-Games,0.29000000000000004
65,Puzzle,GSP,0.31
66,Puzzle,BPS,0.32
67,Puzzle,Foreign Media Games,0.32999999999999996
68,Puzzle,Xplosiv,0.34
69,Puzzle,Performance Designed Products,0.36
70,Puzzle,Mindscape,0.4
71,Puzzle,Tetris Online,0.43
72,Puzzle,Focus Home Interactive,0.43000000000000005
73,Puzzle,Game Factory,0.52
74,Puzzle,Destineer,0.54
75,Puzzle,Mumbo Jumbo,0.54
76,Puzzle,Parker Bros.,0.58
77,Puzzle,Mattel Interactive,0.59
78,Puzzle,Square Enix,0.6000000000000001
79,Puzzle,Crave Entertainment,0.7000000000000002
80,Puzzle,PopCap Games,0.7800000000000001
81,Puzzle,Capcom,0.8
82,Puzzle,Konami Digital Entertainment,0.8300000000000001
83,Puzzle,Eidos Interactive,0.8999999999999999
84,Puzzle,Deep Silver,0.9900000000000001
85,Puzzle,Rising Star Games,1.0000000000000002
86,Puzzle,Activision,1.06
87,Puzzle,Rondomedia,1.09
88,Puzzle,Level 5,1.1
89,Puzzle,Hasbro Interactive,1.12
90,Puzzle,Storm City Games,1.12
91,Puzzle,Majesco Entertainment,1.1600000000000001
92,Puzzle,Scholastic Inc.,1.1800000000000002
93,Puzzle,Zoo Digital Publishing,1.3300000000000003
94,Puzzle,Acclaim Entertainment,1.3500000000000003
95,Puzzle,Ignition Entertainment,1.4400000000000002
96,Puzzle,Empire Interactive,1.5300000000000002
97,Puzzle,Avanquest,1.7700000000000002
98,Puzzle,D3Publisher,1.8600000000000005
99,Puzzle,Banpresto,1.97
100,Puzzle,Unknown,2.09
101,Puzzle,505 Games,2.3799999999999986
102,Puzzle,JVC,2.4
103,Puzzle,Compile,2.4299999999999997
104,Puzzle,Sega,2.529999999999999
105,Puzzle,Disney Interactive Studios,2.54
106,Puzzle,Midway Games,3.0499999999999994
107,Puzzle,Sony Computer Entertainment,3.709999999999999
108,Puzzle,Electronic Arts,4.549999999999999
109,Puzzle,Namco Bandai Games,6.12
110,Puzzle,Ubisoft,6.33
111,Puzzle,Hudson Soft,6.61
112,Puzzle,Warner Bros. Interactive Entertainment,6.6499999999999995
113,Puzzle,THQ,9.249999999999998
114,Puzzle,Atari,21.589999999999996
115,Puzzle,Nintendo,124.88000000000002
0,Racing,Mastertronic,0.01
1,Racing,Wanadoo,0.02
2,Racing,Virgin Interactive,0.02
3,Racing,Sunrise Interactive,0.02
4,Racing,O-Games,0.02
5,Racing,Encore,0.02
6,Racing,bitComposer Games,0.03
7,Racing,Yuke's,0.03
8,Racing,Xicat Interactive,0.03
9,Racing,Vir2L Studios,0.03
10,Racing,RTL,0.03
11,Racing,Phenomedia,0.03
12,Racing,Nobilis,0.03
13,Racing,Imagineer,0.04
14,Racing,Banpresto,0.04
15,Racing,1C Company,0.04
16,Racing,Agetec,0.04
17,Racing,Milestone S.r.l,0.05
18,Racing,Avalon Interactive,0.05
19,Racing,SCi,0.05
20,Racing,Dusenberry Martin Racing,0.05
21,Racing,The Learning Company,0.05
22,Racing,Conspiracy Entertainment,0.06
23,Racing,Big Ben Interactive,0.060000000000000005
24,Racing,505 Games,0.060000000000000005
25,Racing,Tomy Corporation,0.07
26,Racing,Telstar,0.08
27,Racing,Game Factory,0.09
28,Racing,Popcorn Arcade,0.09
29,Racing,JVC,0.09
30,Racing,Data Design Interactive,0.09
31,Racing,Takara Tomy,0.09
32,Racing,MTO,0.1
33,Racing,Media Rings,0.1
34,Racing,PQube,0.1
35,Racing,Syscom,0.11
36,Racing,FunSoft,0.12
37,Racing,Atlus,0.12
38,Racing,Mindscape,0.13
39,Racing,Rondomedia,0.13
40,Racing,BMG Interactive Entertainment,0.15
41,Racing,Square,0.16
42,Racing,Zushi Games,0.16999999999999998
43,Racing,Rage Software,0.17
44,Racing,Crystal Dynamics,0.17
45,Racing,Valcon Games,0.18000000000000002
46,Racing,Gremlin Interactive Ltd,0.19
47,Racing,Evolved Games,0.19
48,Racing,BPS,0.2
49,Racing,Metro 3D,0.21
50,Racing,Vatical Entertainment,0.22
51,Racing,ValuSoft,0.24
52,Racing,Liquid Games,0.26
53,Racing,Nordic Games,0.26
54,Racing,Storm City Games,0.27
55,Racing,Playmates,0.28
56,Racing,Destineer,0.33
57,Racing,Ocean,0.35
58,Racing,Interplay,0.37
59,Racing,Focus Home Interactive,0.37
60,Racing,Human Entertainment,0.38
61,Racing,"Destination Software, Inc",0.39
62,Racing,Mattel Interactive,0.39
63,Racing,Pioneer LDC,0.41
64,Racing,XS Games,0.41000000000000003
65,Racing,Global Star,0.42
66,Racing,TYO,0.42
67,Racing,Tecmo Koei,0.44
68,Racing,SquareSoft,0.44
69,Racing,Jaleco,0.4600000000000001
70,Racing,LucasArts,0.47
71,Racing,Rebellion,0.49
72,Racing,Ignition Entertainment,0.53
73,Racing,Hasbro Interactive,0.56
74,Racing,Gathering of Developers,0.56
75,Racing,Midas Interactive Entertainment,0.61
76,Racing,Deep Silver,0.6100000000000001
77,Racing,Takara,0.6200000000000001
78,Racing,D3Publisher,0.64
79,Racing,Zoo Games,0.6500000000000001
80,Racing,Titus,0.75
81,Racing,BAM! Entertainment,0.78
82,Racing,System 3 Arcade Software,0.8200000000000002
83,Racing,Majesco Entertainment,0.8899999999999999
84,Racing,Kemco,0.95
85,Racing,Warner Bros. Interactive Entertainment,0.98
86,Racing,Xplosiv,1.07
87,Racing,ASCII Entertainment,1.08
88,Racing,Jester Interactive,1.1099999999999999
89,Racing,LEGO Media,1.21
90,Racing,Konami Digital Entertainment,1.2700000000000002
91,Racing,Milestone S.r.l.,1.2800000000000002
92,Racing,Accolade,1.3
93,Racing,ASC Games,1.31
94,Racing,Genki,1.31
95,Racing,Slightly Mad Studios,1.3800000000000001
96,Racing,Play It,1.52
97,Racing,Crave Entertainment,1.6500000000000001
98,Racing,989 Studios,1.72
99,Racing,Black Bean Games,1.7700000000000002
100,Racing,SouthPeak Games,1.79
101,Racing,Bethesda Softworks,1.9300000000000002
102,Racing,Video System,1.9900000000000002
103,Racing,GT Interactive,2.0199999999999996
104,Racing,TDK Mediactive,2.3200000000000003
105,Racing,Capcom,2.3799999999999994
106,Racing,Zoo Digital Publishing,3.2199999999999993
107,Racing,Infogrames,3.6700000000000004
108,Racing,Eidos Interactive,3.9899999999999993
109,Racing,Psygnosis,4.13
110,Racing,Unknown,4.51
111,Racing,Empire Interactive,5.720000000000001
112,Racing,Midway Games,6.559999999999999
113,Racing,Namco Bandai Games,7.01
114,Racing,Disney Interactive Studios,9.12
115,Racing,Vivendi Games,11.280000000000003
116,Racing,Atari,12.729999999999999
117,Racing,Acclaim Entertainment,14.719999999999994
118,Racing,Ubisoft,15.830000000000002
119,Racing,Activision,17.310000000000002
120,Racing,Take-Two Interactive,21.249999999999996
121,Racing,Sega,21.830000000000005
122,Racing,Microsoft Game Studios,33.08
123,Racing,Codemasters,34.62000000000002
124,Racing,THQ,40.17
125,Racing,Sony Computer Entertainment,110.56999999999998
126,Racing,Electronic Arts,145.77
127,Racing,Nintendo,151.29999999999995
0,Role-Playing,1C Company,0.01
1,Role-Playing,Irem Software Engineering,0.01
2,Role-Playing,Michaelsoft,0.01
3,Role-Playing,Arc System Works,0.01
4,Role-Playing,SNK Playmore,0.01
5,Role-Playing,Broccoli,0.01
6,Role-Playing,TopWare Interactive,0.01
7,Role-Playing,King Records,0.02
8,Role-Playing,Victor Interactive,0.02
9,Role-Playing,Koch Media,0.02
10,Role-Playing,Alchemist,0.02
11,Role-Playing,Codemasters Online,0.02
12,Role-Playing,Encore,0.02
13,Role-Playing,Takara,0.02
14,Role-Playing,GOA,0.02
15,Role-Playing,"Destination Software, Inc",0.03
16,Role-Playing,Nexon,0.03
17,Role-Playing,5pb,0.03
18,Role-Playing,CyberFront,0.03
19,Role-Playing,Culture Brain,0.03
20,Role-Playing,Xicat Interactive,0.03
21,Role-Playing,imageepoch Inc.,0.03
22,Role-Playing,Extreme Entertainment Group,0.03
23,Role-Playing,Compile,0.03
24,Role-Playing,Hudson Entertainment,0.04
25,Role-Playing,Iceberg Interactive,0.04
26,Role-Playing,Data East,0.04
27,Role-Playing,Kadokawa Games,0.05
28,Role-Playing,Titus,0.05
29,Role-Playing,Mindscape,0.05
30,Role-Playing,Max Five,0.05
31,Role-Playing,Nordic Games,0.05
32,Role-Playing,Arika,0.05
33,Role-Playing,Kemco,0.05
34,Role-Playing,Sunrise Interactive,0.06
35,Role-Playing,Game Factory,0.06
36,Role-Playing,Midas Interactive Entertainment,0.06
37,Role-Playing,Ascaron Entertainment GmbH,0.06
38,Role-Playing,ASCII Media Works,0.060000000000000005
39,Role-Playing,Experience Inc.,0.060000000000000005
40,Role-Playing,Locus,0.07
41,Role-Playing,Mercury Games,0.08
42,Role-Playing,Flight-Plan,0.08
43,Role-Playing,Aspyr,0.09
44,Role-Playing,Graffiti,0.09
45,Role-Playing,Empire Interactive,0.09
46,Role-Playing,Micro Cabin,0.1
47,Role-Playing,Starfish,0.1
48,Role-Playing,Image Epoch,0.1
49,Role-Playing,inXile Entertainment,0.1
50,Role-Playing,Aqua Plus,0.11
51,Role-Playing,Majesco Entertainment,0.11
52,Role-Playing,TOHO,0.11
53,Role-Playing,Paradox Interactive,0.11000000000000001
54,Role-Playing,Idea Factory International,0.11000000000000001
55,Role-Playing,Epoch,0.12000000000000001
56,Role-Playing,Avalon Interactive,0.12000000000000001
57,Role-Playing,Taito,0.12000000000000001
58,Role-Playing,NEC Interchannel,0.13
59,Role-Playing,Havas Interactive,0.13
60,Role-Playing,Zushi Games,0.13
61,Role-Playing,Ackkstudios,0.14
62,Role-Playing,Global A Entertainment,0.14
63,Role-Playing,Game Arts,0.14
64,Role-Playing,Ubisoft Annecy,0.14
65,Role-Playing,Nobilis,0.15
66,Role-Playing,Panther Software,0.17
67,Role-Playing,Metro 3D,0.19
68,Role-Playing,Media Rings,0.19
69,Role-Playing,Funcom,0.2
70,Role-Playing,LucasArts,0.2
71,Role-Playing,Seta Corporation,0.21
72,Role-Playing,On Demand,0.21
73,Role-Playing,Sunsoft,0.21000000000000002
74,Role-Playing,CCP,0.22
75,Role-Playing,Psygnosis,0.23
76,Role-Playing,ArtDink,0.24
77,Role-Playing,Tomy Corporation,0.24000000000000002
78,Role-Playing,Aksys Games,0.25
79,Role-Playing,3DO,0.25
80,Role-Playing,Acclaim Entertainment,0.26
81,Role-Playing,Angel Studios,0.29
82,Role-Playing,NCSoft,0.29000000000000004
83,Role-Playing,NEC,0.29000000000000004
84,Role-Playing,Natsume,0.3
85,Role-Playing,Screenlife,0.31
86,Role-Playing,Marvelous Entertainment,0.32
87,Role-Playing,Nihon Falcom Corporation,0.34
88,Role-Playing,Laguna,0.36
89,Role-Playing,Ignition Entertainment,0.36
90,Role-Playing,Rocket Company,0.3600000000000001
91,Role-Playing,Codemasters,0.37
92,Role-Playing,Takara Tomy,0.39
93,Role-Playing,Success,0.41000000000000003
94,Role-Playing,ESP,0.42
95,Role-Playing,Crystal Dynamics,0.44
96,Role-Playing,JoWood Productions,0.46
97,Role-Playing,FuRyu,0.48
98,Role-Playing,From Software,0.5299999999999999
99,Role-Playing,Spike,0.5800000000000001
100,Role-Playing,Acquire,0.6100000000000001
101,Role-Playing,Sting,0.65
102,Role-Playing,DTP Entertainment,0.68
103,Role-Playing,D3Publisher,0.6900000000000001
104,Role-Playing,Quest,0.71
105,Role-Playing,Idea Factory,0.7100000000000002
106,Role-Playing,Interplay,0.7300000000000001
107,Role-Playing,Xseed Games,0.74
108,Role-Playing,Enterbrain,0.77
109,Role-Playing,Square EA,0.8
110,Role-Playing,ASCII Entertainment,0.91
111,Role-Playing,Gust,0.9900000000000002
112,Role-Playing,Vivendi Games,1.06
113,Role-Playing,Compile Heart,1.1
114,Role-Playing,Midway Games,1.1
115,Role-Playing,THQ,1.13
116,Role-Playing,Crave Entertainment,1.1400000000000001
117,Role-Playing,Falcom Corporation,1.1500000000000004
118,Role-Playing,505 Games,1.1700000000000002
119,Role-Playing,SouthPeak Games,1.2799999999999998
120,Role-Playing,Imagineer,1.33
121,Role-Playing,Focus Home Interactive,1.4100000000000001
122,Role-Playing,Disney Interactive Studios,1.47
123,Role-Playing,Marvelous Interactive,1.55
124,Role-Playing,Virgin Interactive,1.58
125,Role-Playing,Kadokawa Shoten,1.7800000000000002
126,Role-Playing,Hudson Soft,1.87
127,Role-Playing,ChunSoft,1.8700000000000003
128,Role-Playing,Infogrames,2.14
129,Role-Playing,Ghostlight,2.34
130,Role-Playing,Banpresto,2.619999999999999
131,Role-Playing,GungHo,2.88
132,Role-Playing,Deep Silver,2.9600000000000004
133,Role-Playing,Sony Online Entertainment,3.37
134,Role-Playing,Square,3.48
135,Role-Playing,Eidos Interactive,3.5199999999999996
136,Role-Playing,Unknown,5.279999999999999
137,Role-Playing,Level 5,5.6899999999999995
138,Role-Playing,Rising Star Games,5.8
