,Genre,Publisher,Global_Sales
139,Role-Playing,Take-Two Interactive,6.069999999999999
140,Role-Playing,Tecmo Koei,6.81
141,Role-Playing,Atari,8.069999999999999
142,Role-Playing,Nippon Ichi Software,10.479999999999999
143,Role-Playing,Atlus,10.489999999999997
144,Role-Playing,Konami Digital Entertainment,13.739999999999998
145,Role-Playing,Sega,14.709999999999997
146,Role-Playing,Ubisoft,16.75999999999999
147,Role-Playing,Microsoft Game Studios,20.580000000000002
148,Role-Playing,Enix Corporation,32.40999999999999
149,Role-Playing,Capcom,32.67000000000001
150,Role-Playing,Electronic Arts,35.300000000000004
151,Role-Playing,Sony Computer Entertainment,44.0
152,Role-Playing,Activision,46.79
153,Role-Playing,SquareSoft,52.589999999999996
154,Role-Playing,Namco Bandai Games,53.82000000000001
155,Role-Playing,Bethesda Softworks,54.160000000000004
156,Role-Playing,Square Enix,97.09000000000006
157,Role-Playing,Nintendo,284.9
0,Shooter,G.Rev,0.01
1,Shooter,LSP Games,0.01
2,Shooter,Jaleco,0.01
3,Shooter,MC2 Entertainment,0.02
4,Shooter,Funsta,0.02
5,Shooter,Gaga,0.02
6,Shooter,Nippon Ichi Software,0.02
7,Shooter,Phoenix Games,0.02
8,Shooter,Arika,0.02
9,Shooter,UFO Interactive,0.02
10,Shooter,Kemco,0.02
11,Shooter,Visco,0.02
12,Shooter,Warashi,0.02
13,Shooter,Lexicon Entertainment,0.02
14,Shooter,Jack of All Games,0.02
15,Shooter,Devolver Digital,0.02
16,Shooter,Irem Software Engineering,0.03
17,Shooter,Hip Interactive,0.03
18,Shooter,O-Games,0.03
19,Shooter,id Software,0.03
20,Shooter,ESP,0.03
21,Shooter,Starfish,0.04
22,Shooter,Avalon Interactive,0.04
23,Shooter,DHM Interactive,0.04
24,Shooter,Graffiti,0.04
25,Shooter,Time Warner Interactive,0.04
26,Shooter,Popcorn Arcade,0.04
27,Shooter,Xseed Games,0.05
28,Shooter,TechnoSoft,0.05
29,Shooter,5pb,0.05
30,Shooter,JVC,0.05
31,Shooter,Destineer,0.05
32,Shooter,Hudson Entertainment,0.06
33,Shooter,Nordic Games,0.06
34,Shooter,Tommo,0.06
35,Shooter,Telstar,0.06
36,Shooter,Altron,0.07
37,Shooter,Banpresto,0.08
38,Shooter,DreamCatcher Interactive,0.08
39,Shooter,Alchemist,0.08
40,Shooter,Milestone,0.08
41,Shooter,Mitsui,0.08
42,Shooter,Valcon Games,0.09
43,Shooter,O3 Entertainment,0.09
44,Shooter,PQube,0.09
45,Shooter,Groove Games,0.09
46,Shooter,Phantom EFX,0.09
47,Shooter,Big Ben Interactive,0.09
48,Shooter,Evolved Games,0.09999999999999999
49,Shooter,Enjoy Gaming ltd.,0.1
50,Shooter,Conspiracy Entertainment,0.1
51,Shooter,Interplay Productions,0.1
52,Shooter,From Software,0.11
53,Shooter,Titus,0.11
54,Shooter,Rage Software,0.11
55,Shooter,Atlus,0.11
56,Shooter,NDA Productions,0.12
57,Shooter,Bohemia Interactive,0.12
58,Shooter,Moss,0.13
59,Shooter,BMG Interactive Entertainment,0.14
60,Shooter,Tripwire Interactive,0.14
61,Shooter,SNK Playmore,0.15
62,Shooter,EA Games,0.15
63,Shooter,Swing! Entertainment,0.15000000000000002
64,Shooter,Essential Games,0.17
65,Shooter,Mastertronic,0.18
66,Shooter,DTP Entertainment,0.18
67,Shooter,Neko Entertainment,0.18
68,Shooter,Metro 3D,0.19
69,Shooter,Reef Entertainment,0.2
70,Shooter,Gremlin Interactive Ltd,0.2
71,Shooter,Playlogic Game Factory,0.2
72,Shooter,Cave,0.2
73,Shooter,Psygnosis,0.2
74,Shooter,20th Century Fox Video Games,0.22
75,Shooter,Ocean,0.23
76,Shooter,Crave Entertainment,0.23
77,Shooter,Mattel Interactive,0.24
78,Shooter,Hasbro Interactive,0.24
79,Shooter,Sunsoft,0.25
80,Shooter,Disney Interactive Studios,0.28
81,Shooter,Gathering of Developers,0.28
82,Shooter,Wargaming.net,0.29
83,Shooter,Tecmo Koei,0.29000000000000004
84,Shooter,Rebellion Developments,0.30000000000000004
85,Shooter,SquareSoft,0.31
86,Shooter,Coleco,0.34
87,Shooter,Zushi Games,0.37
88,Shooter,Rising Star Games,0.37000000000000005
89,Shooter,Mastiff,0.41000000000000003
90,Shooter,Play It,0.47000000000000003
91,Shooter,Zoo Games,0.48
92,Shooter,Deep Silver,0.53
93,Shooter,Ignition Entertainment,0.54
94,Shooter,Global Star,0.55
95,Shooter,Midas Interactive Entertainment,0.6
96,Shooter,Zoo Digital Publishing,0.6000000000000001
97,Shooter,Taito,0.6100000000000001
98,Shooter,Interplay,0.6599999999999999
99,Shooter,Activision Value,0.66
100,Shooter,Majesco Entertainment,0.7500000000000002
101,Shooter,3DO,0.77
102,Shooter,Universal Interactive,0.78
103,Shooter,NovaLogic,0.8200000000000001
104,Shooter,TalonSoft,0.87
105,Shooter,BAM! Entertainment,0.8700000000000001
106,Shooter,CTO SpA,0.88
107,Shooter,SouthPeak Games,0.9000000000000001
108,Shooter,Sony Computer Entertainment Europe,1.0
109,Shooter,TDK Mediactive,1.04
110,Shooter,Trion Worlds,1.14
111,Shooter,Success,1.15
112,Shooter,Hudson Soft,1.23
113,Shooter,Empire Interactive,1.48
114,Shooter,Gotham Games,1.57
115,Shooter,Unknown,1.6800000000000002
116,Shooter,Valve,1.74
117,Shooter,Infogrames,2.0999999999999996
118,Shooter,Fox Interactive,2.14
119,Shooter,Red Storm Entertainment,2.28
120,Shooter,D3Publisher,2.8299999999999996
121,Shooter,SCi,2.8900000000000006
122,Shooter,GT Interactive,3.1599999999999993
123,Shooter,Valve Software,3.2300000000000004
124,Shooter,City Interactive,3.3300000000000005
125,Shooter,Warner Bros. Interactive Entertainment,3.71
126,Shooter,Virgin Interactive,4.27
127,Shooter,Imagic,4.45
128,Shooter,Codemasters,4.86
129,Shooter,505 Games,5.5699999999999985
130,Shooter,Midway Games,5.619999999999999
131,Shooter,Acclaim Entertainment,6.409999999999999
132,Shooter,Square Enix,7.37
133,Shooter,Eidos Interactive,8.059999999999999
134,Shooter,Konami Digital Entertainment,9.469999999999997
135,Shooter,Namco Bandai Games,9.870000000000001
136,Shooter,Capcom,11.149999999999995
137,Shooter,Vivendi Games,11.689999999999998
138,Shooter,Bethesda Softworks,13.65
139,Shooter,THQ,14.900000000000007
140,Shooter,Sega,16.589999999999993
141,Shooter,LucasArts,17.029999999999998
142,Shooter,Atari,22.69
143,Shooter,Take-Two Interactive,54.47000000000001
144,Shooter,Sony Computer Entertainment,57.52
145,Shooter,Ubisoft,67.64999999999999
146,Shooter,Nintendo,69.72999999999999
147,Shooter,Microsoft Game Studios,95.46
148,Shooter,Electronic Arts,158.26000000000002
149,Shooter,Activision,299.8699999999999
0,Simulation,Blue Byte,0.01
1,Simulation,UIG Entertainment,0.01
2,Simulation,Success,0.01
3,Simulation,Paradox Development,0.01
4,Simulation,Ongakukan,0.01
5,Simulation,CDV Software Entertainment,0.01
6,Simulation,Happinet,0.01
7,Simulation,DSI Games,0.02
8,Simulation,Ghostlight,0.02
9,Simulation,Graphsim Entertainment,0.02
10,Simulation,Hamster Corporation,0.02
11,Simulation,Kadokawa Shoten,0.02
12,Simulation,Kadokawa Games,0.02
13,Simulation,Masque Publishing,0.02
14,Simulation,Midas Interactive Entertainment,0.02
15,Simulation,Telegames,0.02
16,Simulation,Imageworks,0.02
17,Simulation,Lighthouse Interactive,0.02
18,Simulation,fonfun,0.02
19,Simulation,Astragon,0.02
20,Simulation,Broccoli,0.03
21,Simulation,Just Flight,0.03
22,Simulation,Kando Games,0.03
23,Simulation,Lexicon Entertainment,0.03
24,Simulation,TDK Core,0.03
25,Simulation,Aerosoft,0.03
26,Simulation,FuRyu,0.03
27,Simulation,Conspiracy Entertainment,0.03
28,Simulation,Vivendi Games,0.03
29,Simulation,Valcon Games,0.03
30,Simulation,Enterbrain,0.04
31,Simulation,5pb,0.04
32,Simulation,7G//AMES,0.04
33,Simulation,Riverhillsoft,0.04
34,Simulation,Rocket Company,0.04
35,Simulation,PQube,0.05
36,Simulation,Graffiti,0.05
37,Simulation,Zushi Games,0.05
38,Simulation,Phantagram,0.05
39,Simulation,Monte Christo Multimedia,0.05
40,Simulation,Ertain,0.05
41,Simulation,Foreign Media Games,0.06
42,Simulation,Creative Core,0.06
43,Simulation,ESP,0.06
44,Simulation,Pack-In-Video,0.06
45,Simulation,NEC Interchannel,0.06
46,Simulation,Office Create,0.06
47,Simulation,Infogrames,0.06
48,Simulation,GT Interactive,0.07
49,Simulation,Zoo Games,0.07
50,Simulation,Mad Catz,0.07
51,Simulation,Elite,0.07
52,Simulation,RTL,0.08
53,Simulation,Micro Cabin,0.08
54,Simulation,Spike,0.08
55,Simulation,Avanquest,0.08
56,Simulation,Asylum Entertainment,0.09
57,Simulation,Hearty Robin,0.09
58,Simulation,Asmik Ace Entertainment,0.09
59,Simulation,Origin Systems,0.09
60,Simulation,Mastiff,0.1
61,Simulation,Avalon Interactive,0.1
62,Simulation,Interplay,0.1
63,Simulation,Swing! Entertainment,0.11
64,Simulation,Atlus,0.11
65,Simulation,Zoo Digital Publishing,0.11
66,Simulation,O3 Entertainment,0.11
67,Simulation,DHM Interactive,0.12
68,Simulation,ArtDink,0.13
69,Simulation,Mercury Games,0.13
70,Simulation,Game Life,0.13
71,Simulation,Tomy Corporation,0.13
72,Simulation,Excalibur Publishing,0.14
73,Simulation,Global Star,0.14
74,Simulation,Touchstone,0.14
75,Simulation,Marvelous Entertainment,0.15
76,Simulation,Little Orbit,0.15
77,Simulation,Capcom,0.15
78,Simulation,"Destination Software, Inc",0.15000000000000002
79,Simulation,Imagineer,0.16
80,Simulation,JoWood Productions,0.16
81,Simulation,City Interactive,0.18
82,Simulation,Core Design Ltd.,0.19
83,Simulation,Bethesda Softworks,0.19
84,Simulation,DTP Entertainment,0.2
85,Simulation,Aspyr,0.2
86,Simulation,DreamCatcher Interactive,0.23999999999999996
87,Simulation,MTO,0.24
88,Simulation,GSP,0.25
89,Simulation,Empire Interactive,0.25
90,Simulation,Paradox Interactive,0.26
91,Simulation,Indie Games,0.26
92,Simulation,Virgin Interactive,0.27
93,Simulation,Microprose,0.27
94,Simulation,Crave Entertainment,0.28
95,Simulation,Agetec,0.31
96,Simulation,SquareSoft,0.31
97,Simulation,Victor Interactive,0.31
98,Simulation,D3Publisher,0.31000000000000005
99,Simulation,ASCII Entertainment,0.32
100,Simulation,Human Entertainment,0.32
101,Simulation,Sammy Corporation,0.38
102,Simulation,bitComposer Games,0.38
103,Simulation,Codemasters,0.44
104,Simulation,SouthPeak Games,0.46
105,Simulation,Pack In Soft,0.48
106,Simulation,Hect,0.5
107,Simulation,Rondomedia,0.53
108,Simulation,Enix Corporation,0.59
109,Simulation,Banpresto,0.7
110,Simulation,Marvelous Interactive,0.72
111,Simulation,Natsume,0.75
112,Simulation,Hudson Entertainment,0.79
113,Simulation,From Software,0.8
114,Simulation,Psygnosis,0.85
115,Simulation,Disney Interactive Studios,0.8799999999999999
116,Simulation,Kalypso Media,0.8800000000000001
117,Simulation,Take-Two Interactive,0.8900000000000001
118,Simulation,Jorudan,0.95
119,Simulation,Eidos Interactive,1.01
120,Simulation,Hudson Soft,1.03
121,Simulation,Destineer,1.0300000000000002
122,Simulation,Titus,1.07
123,Simulation,Metro 3D,1.1600000000000001
124,Simulation,Game Factory,1.3
125,Simulation,Nobilis,1.32
126,Simulation,Square Enix,1.37
127,Simulation,Koch Media,1.5
128,Simulation,Unknown,1.5000000000000004
129,Simulation,Deep Silver,1.6400000000000006
130,Simulation,Taito,1.7200000000000002
131,Simulation,Majesco Entertainment,2.03
132,Simulation,Tecmo Koei,2.1
133,Simulation,Focus Home Interactive,2.81
134,Simulation,Maxis,3.39
135,Simulation,Sega,3.46
136,Simulation,LucasArts,4.11
137,Simulation,Rising Star Games,4.58
138,Simulation,Sony Computer Entertainment Europe,4.88
139,Simulation,Atari,4.88
140,Simulation,THQ,7.840000000000001
141,Simulation,Activision,8.26
142,Simulation,Sony Computer Entertainment,8.67
143,Simulation,Namco Bandai Games,10.429999999999998
144,Simulation,Microsoft Game Studios,12.489999999999998
145,Simulation,505 Games,22.24
146,Simulation,Konami Digital Entertainment,32.310000000000024
147,Simulation,Ubisoft,44.66999999999997
148,Simulation,Nintendo,85.27
149,Simulation,Electronic Arts,89.52999999999999
0,Sports,"Destination Software, Inc",0.01
1,Sports,"Interworks Unlimited, Inc.",0.01
2,Sports,DSI Games,0.02
3,Sports,Mumbo Jumbo,0.02
4,Sports,CTO SpA,0.02
5,Sports,Virtual Play Games,0.02
6,Sports,Mastertronic,0.02
7,Sports,Athena,0.02
8,Sports,Technos Japan Corporation,0.02
9,Sports,BMG Interactive Entertainment,0.03
10,Sports,Mad Catz,0.03
11,Sports,Seta Corporation,0.03
12,Sports,Blast! Entertainment Ltd,0.04
13,Sports,Reef Entertainment,0.04
14,Sports,MLB.com,0.04
15,Sports,Microids,0.04
16,Sports,Summitsoft,0.04
17,Sports,System 3 Arcade Software,0.04
18,Sports,49Games,0.04
19,Sports,Genki,0.04
20,Sports,Tommo,0.04
21,Sports,Navarre Corp,0.05
22,Sports,Storm City Games,0.05
23,Sports,UFO Interactive,0.05
24,Sports,Playlogic Game Factory,0.05
25,Sports,Psygnosis,0.06
26,Sports,PQube,0.06
27,Sports,DigiCube,0.06
28,Sports,Rocket Company,0.07
29,Sports,Misawa,0.07
30,Sports,Vir2L Studios,0.07
31,Sports,Avanquest,0.08
32,Sports,Nordic Games,0.08
33,Sports,Crystal Dynamics,0.08
34,Sports,Conspiracy Entertainment,0.08
35,Sports,Hudson Entertainment,0.09
36,Sports,Griffin International,0.09
37,Sports,DreamCatcher Interactive,0.09
38,Sports,Pinnacle,0.1
39,Sports,Simon & Schuster Interactive,0.11
40,Sports,Time Warner Interactive,0.11
41,Sports,Tradewest,0.11
42,Sports,Vivendi Games,0.11
43,Sports,Xicat Interactive,0.11
44,Sports,Nordcurrent,0.11
45,Sports,Ackkstudios,0.11000000000000001
46,Sports,Enix Corporation,0.12
47,Sports,SPS,0.12
48,Sports,T&E Soft,0.12
49,Sports,Koch Media,0.13
50,Sports,responDESIGN,0.13
51,Sports,Data Design Interactive,0.13
52,Sports,Valcon Games,0.14
53,Sports,Mindscape,0.14
54,Sports,Kadokawa Shoten,0.14
55,Sports,Media Factory,0.15
56,Sports,SouthPeak Games,0.16
57,Sports,Aques,0.16
58,Sports,Virgin Interactive,0.16999999999999998
59,Sports,Takara Tomy,0.17
60,Sports,Asmik Corp,0.17
61,Sports,GameMill Entertainment,0.18
62,Sports,Aspyr,0.18
63,Sports,Empire Interactive,0.18
64,Sports,Alternative Software,0.18000000000000002
65,Sports,Accolade,0.19
66,Sports,Tru Blu Entertainment,0.19
67,Sports,Kemco,0.2
68,Sports,Culture Brain,0.2
69,Sports,Ghostlight,0.21
70,Sports,JoWood Productions,0.21
71,Sports,Marvelous Interactive,0.22
72,Sports,Ignition Entertainment,0.22999999999999998
73,Sports,Rising Star Games,0.22999999999999998
74,Sports,Detn8 Games,0.23
75,Sports,Axela,0.25
76,Sports,Arc System Works,0.25
77,Sports,Level 5,0.26
78,Sports,U.S. Gold,0.28
79,Sports,Ocean,0.28
80,Sports,Mud Duck Productions,0.3
81,Sports,BAM! Entertainment,0.35
82,Sports,Media Rings,0.36
83,Sports,Atlus,0.36
84,Sports,O-Games,0.36000000000000004
85,Sports,Focus Home Interactive,0.3600000000000001
86,Sports,Knowledge Adventure,0.37
87,Sports,Electronic Arts Victor,0.38
88,Sports,989 Sports,0.38
89,Sports,Magical Company,0.41
90,Sports,Gotham Games,0.42
91,Sports,Oxygen Interactive,0.44
92,Sports,Capcom,0.45999999999999996
93,Sports,Fox Interactive,0.47
94,Sports,Mattel Interactive,0.47000000000000003
95,Sports,Zoo Games,0.48
96,Sports,Human Entertainment,0.48
97,Sports,Universal Interactive,0.49
98,Sports,Gremlin Interactive Ltd,0.49000000000000005
99,Sports,Victor Interactive,0.52
100,Sports,Starfish,0.52
101,Sports,Banpresto,0.57
102,Sports,Play It,0.62
103,Sports,TDK Mediactive,0.63
104,Sports,Epoch,0.64
105,Sports,ASC Games,0.66
106,Sports,SquareSoft,0.6600000000000001
107,Sports,Interplay,0.6699999999999999
108,Sports,Imagineer,0.6700000000000002
109,Sports,Home Entertainment Suppliers,0.7100000000000002
110,Sports,GT Interactive,0.78
111,Sports,D3Publisher,0.7800000000000002
112,Sports,Jaleco,0.79
113,Sports,Big Ben Interactive,0.81
114,Sports,Destineer,0.8300000000000001
115,Sports,Bigben Interactive,0.8400000000000001
116,Sports,Zushi Games,0.8699999999999999
117,Sports,Midas Interactive Entertainment,0.9299999999999999
118,Sports,Disney Interactive Studios,0.97
119,Sports,XS Games,0.97
120,Sports,Black Bean Games,0.9800000000000001
121,Sports,Agetec,1.08
122,Sports,Enterbrain,1.1
123,Sports,Russel,1.12
124,Sports,DTP Entertainment,1.12
125,Sports,Crave Entertainment,1.1600000000000001
126,Sports,Sony Computer Entertainment America,1.1800000000000002
127,Sports,Infogrames,1.2600000000000002
128,Sports,3DO,1.5700000000000003
129,Sports,Mastiff,1.59
130,Sports,RTL,1.8900000000000001
131,Sports,Deep Silver,2.03
132,Sports,Arena Entertainment,2.05
133,Sports,Natsume,2.11
134,Sports,UEP Systems,2.25
135,Sports,Bethesda Softworks,2.34
136,Sports,Hudson Soft,2.7599999999999993
137,Sports,Codemasters,3.13
138,Sports,Zoo Digital Publishing,3.17
139,Sports,Spike,3.6
140,Sports,Majesco Entertainment,3.6599999999999997
141,Sports,Eidos Interactive,3.8699999999999997
142,Sports,Tecmo Koei,3.9899999999999975
143,Sports,Global Star,4.59
144,Sports,Activision Value,6.139999999999998
145,Sports,Unknown,6.569999999999999
146,Sports,ASCII Entertainment,7.079999999999999
147,Sports,989 Studios,8.970000000000002
148,Sports,Atari,12.54
149,Sports,THQ,13.219999999999999
150,Sports,505 Games,14.319999999999999
151,Sports,Microsoft Game Studios,14.639999999999999
152,Sports,Midway Games,17.939999999999998
153,Sports,Acclaim Entertainment,18.06999999999999
154,Sports,Namco Bandai Games,19.160000000000004
155,Sports,Ubisoft,24.240000000000002
156,Sports,Sony Computer Entertainment,59.61000000000001
157,Sports,Sega,71.71000000000004
158,Sports,Activision,75.90999999999994
159,Sports,Take-Two Interactive,76.76999999999997
160,Sports,Konami Digital Entertainment,98.94999999999999
161,Sports,Nintendo,218.00999999999993
162,Sports,Electronic Arts,479.66999999999973
0,Strategy,Funbox Media,0.01
1,Strategy,Ascaron Entertainment,0.01
2,Strategy,Gust,0.01
3,Strategy,Koch Media,0.01
4,Strategy,Ackkstudios,0.01
5,Strategy,New World Computing,0.01
6,Strategy,Interchannel-Holon,0.01
7,Strategy,Trion Worlds,0.01
8,Strategy,EON Digital Entertainment,0.01
9,Strategy,Kadokawa Shoten,0.02
10,Strategy,Gamecock,0.02
11,Strategy,Titus,0.02
12,Strategy,Mamba Games,0.02
13,Strategy,Mumbo Jumbo,0.02
14,Strategy,Storm City Games,0.02
15,Strategy,Blue Byte,0.02
16,Strategy,Nordic Games,0.02
17,Strategy,CyberFront,0.03
18,Strategy,Irem Software Engineering,0.03
19,Strategy,Hudson Soft,0.03
20,Strategy,Strategy First,0.03
21,Strategy,Pinnacle,0.03
22,Strategy,Angel Studios,0.03
23,Strategy,System Soft,0.03
24,Strategy,Sunflowers,0.03
25,Strategy,Agetec,0.03
26,Strategy,Iceberg Interactive,0.04
27,Strategy,D3Publisher,0.04
28,Strategy,Essential Games,0.04
29,Strategy,Kool Kizz,0.04
30,Strategy,Alawar Entertainment,0.04
31,Strategy,Flight-Plan,0.04
32,Strategy,Nippon Ichi Software,0.04
33,Strategy,Team17 Software,0.05
34,Strategy,1C Company,0.05
35,Strategy,Ascaron Entertainment GmbH,0.05
36,Strategy,10TACLE Studios,0.06
37,Strategy,Black Bean Games,0.06
38,Strategy,Activision Value,0.06
39,Strategy,CDV Software Entertainment,0.060000000000000005
40,Strategy,Playlogic Game Factory,0.07
41,Strategy,Human Entertainment,0.07
42,Strategy,Global Star,0.07
43,Strategy,Zushi Games,0.07
44,Strategy,Telegames,0.08
45,Strategy,Glams,0.08
46,Strategy,Broccoli,0.08
47,Strategy,NEC Interchannel,0.08
48,Strategy,Infogrames,0.08
49,Strategy,Acquire,0.08
50,Strategy,Natsume,0.09
51,Strategy,Time Warner Interactive,0.09
52,Strategy,Media Works,0.09
53,Strategy,Takara Tomy,0.09
54,Strategy,Zoo Digital Publishing,0.09
55,Strategy,LEGO Media,0.1
56,Strategy,Compile Heart,0.1
57,Strategy,Ignition Entertainment,0.1
58,Strategy,Idea Factory,0.1
59,Strategy,Success,0.11
60,Strategy,DTP Entertainment,0.11
61,Strategy,3DO,0.11
62,Strategy,Atlus,0.11
63,Strategy,PopTop Software,0.11
64,Strategy,JoWood Productions,0.11000000000000001
65,Strategy,Aqua Plus,0.12
66,Strategy,Focus Home Interactive,0.12000000000000001
67,Strategy,Level 5,0.13
68,Strategy,Midas Interactive Entertainment,0.13
69,Strategy,Crave Entertainment,0.14
70,Strategy,SouthPeak Games,0.14
71,Strategy,General Entertainment,0.14
72,Strategy,Gathering of Developers,0.15
73,Strategy,Sony Online Entertainment,0.16
74,Strategy,SSI,0.19
75,Strategy,Unknown,0.19
76,Strategy,505 Games,0.19999999999999998
77,Strategy,Slitherine Software,0.21
78,Strategy,Ghostlight,0.22
79,Strategy,Bethesda Softworks,0.22999999999999998
80,Strategy,Acclaim Entertainment,0.22999999999999998
81,Strategy,Majesco Entertainment,0.23
82,Strategy,Jaleco,0.27
83,Strategy,Elf,0.28
84,Strategy,Capcom,0.30000000000000004
85,Strategy,ArtDink,0.36
86,Strategy,Paradox Interactive,0.3600000000000001
87,Strategy,ASCII Entertainment,0.37
88,Strategy,NCS,0.4
89,Strategy,Codemasters,0.47000000000000003
90,Strategy,PopCap Games,0.5
91,Strategy,Rising Star Games,0.52
92,Strategy,Mindscape,0.58
93,Strategy,Vivendi Games,0.62
94,Strategy,Deep Silver,0.8900000000000001
95,Strategy,Mastertronic,1.18
96,Strategy,Microprose,1.2000000000000002
97,Strategy,Kalypso Media,1.3100000000000003
98,Strategy,LucasArts,1.5000000000000004
99,Strategy,Westwood Studios,1.55
100,Strategy,SquareSoft,1.79
101,Strategy,Square Enix,1.8699999999999999
102,Strategy,Sony Computer Entertainment,2.3399999999999994
103,Strategy,Warner Bros. Interactive Entertainment,2.8600000000000003
104,Strategy,Atari,3.8699999999999997
105,Strategy,Microsoft Game Studios,4.29
106,Strategy,Virgin Interactive,4.67
107,Strategy,Tecmo Koei,5.63
108,Strategy,Eidos Interactive,6.119999999999999
109,Strategy,Sega,6.87
110,Strategy,Take-Two Interactive,7.399999999999998
111,Strategy,THQ,7.49
112,Strategy,Ubisoft,8.45
113,Strategy,Banpresto,10.18
114,Strategy,Konami Digital Entertainment,10.99
115,Strategy,Namco Bandai Games,11.829999999999998
116,Strategy,Electronic Arts,14.079999999999998
117,Strategy,Activision,17.700000000000003
118,Strategy,Nintendo,27.349999999999998
